Format Version,1.24,Take Name,Ball_Throw_006,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2025-01-26 06.39.35.123 PM,Capture Start Frame,1398856,Total Frames in Take,1168,Total Exported Frames,1168,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
173,5.766667,-0.003749,-0.700101,-0.005992,0.714009,-611.254395,10.985335,605.175293,-643.059143,11.186256,663.812317,-658.814392,11.652869,543.186157,-567.784851,10.513565,543.888306,-575.369812,10.507654,669.898438,-643.247742,11.115452,663.820801,-659.030212,11.721301,543.434265,-567.364990,10.446171,543.849121,-575.345215,10.582563,669.695740,,,,,,,,,,,,,,,,,,,,,
174,5.800000,-0.003424,-0.700131,-0.005862,0.713983,-611.208435,11.008315,605.191650,-643.018066,11.172394,663.826111,-658.763855,11.662718,543.198914,-567.733643,10.581612,543.908142,-575.328857,10.535508,669.917603,-643.243286,11.108313,663.822144,-659.021851,11.720456,543.437012,-567.273682,10.530961,543.919250,-575.247620,10.601031,669.700623,,,,,,,,,,,,,,,,,,,,,
175,5.833333,-0.003281,-0.700207,-0.005887,0.713908,-611.236267,10.998524,605.193359,-643.058472,11.143517,663.821045,-658.778503,11.659880,543.190613,-567.748291,10.593435,543.919006,-575.370422,10.516215,669.926880,-643.261047,11.083839,663.828003,-659.039978,11.712407,543.440491,-567.285278,10.538613,543.920044,-575.339905,10.572169,669.690430,,,,,,,,,,,,,,,,,,,,,
176,5.866667,-0.003272,-0.700113,-0.005813,0.714001,-611.228149,11.006804,605.194824,-643.034912,11.153208,663.830872,-658.786804,11.656987,543.204468,-567.756287,10.601460,543.908997,-575.345215,10.534516,669.918884,-643.260681,11.087714,663.830200,-659.052734,11.716745,543.439514,-567.301147,10.538998,543.911743,-575.266907,10.603133,669.701965,,,,,,,,,,,,,,,,,,,,,
177,5.900000,-0.003400,-0.700198,-0.005890,0.713917,-611.236694,10.999953,605.189941,-643.057434,11.159994,663.818359,-658.780396,11.659192,543.188232,-567.750305,10.577401,543.914551,-575.369324,10.522195,669.922607,-643.242432,11.111924,663.822876,-659.041687,11.706539,543.434326,-567.285217,10.524453,543.913757,-575.346191,10.571734,669.693054,,,,,,,,,,,,,,,,,,,,,
178,5.933333,-0.003276,-0.700103,-0.005811,0.714011,-611.206909,11.010028,605.201477,-643.011963,11.156937,663.838440,-658.767273,11.659847,543.212463,-567.736755,10.604136,543.914490,-575.322083,10.538149,669.924500,-643.247498,11.084000,663.846252,-659.032288,11.723587,543.442383,-567.273193,10.537802,543.914856,-575.243774,10.609409,669.706604,,,,,,,,,,,,,,,,,,,,,
179,5.966667,-0.003662,-0.699990,-0.005906,0.714119,-611.224121,10.984452,605.182800,-643.010498,11.177351,663.829834,-658.803711,11.640565,543.208679,-567.773682,10.523576,543.882263,-575.319092,10.515321,669.894714,-643.251404,11.090422,663.838562,-659.026245,11.713424,543.432373,-567.362488,10.448938,543.858643,-575.239563,10.598035,669.700562,,,,,,,,,,,,,,,,,,,,,
180,6.000000,-0.003388,-0.700213,-0.005892,0.713901,-611.244385,10.995029,605.183289,-643.067688,11.153550,663.810364,-658.785339,11.654868,543.179504,-567.755371,10.574194,543.909851,-575.379822,10.516474,669.917542,-643.256042,11.096681,663.822021,-659.040588,11.707232,543.420471,-567.296753,10.519478,543.906189,-575.347839,10.574518,669.689758,,,,,,,,,,,,,,,,,,,,,
181,6.033333,-0.003695,-0.700008,-0.005919,0.714101,-611.244568,10.991874,605.182617,-643.034058,11.188459,663.827942,-658.820862,11.649308,543.205994,-567.791016,10.526485,543.884338,-575.342957,10.522248,669.896423,-643.268127,11.101445,663.832947,-659.046692,11.722666,543.428345,-567.379883,10.451460,543.856018,-575.266602,10.604720,669.713074,,,,,,,,,,,,,,,,,,,,,
182,6.066667,-0.003464,-0.700187,-0.005984,0.713926,-611.235229,11.002737,605.190857,-643.054260,11.167597,663.820251,-658.780457,11.675049,543.190552,-567.750671,10.572859,543.914246,-575.366089,10.514411,669.922485,-643.243774,11.103772,663.831299,-659.026550,11.732289,543.432678,-567.281006,10.525877,543.915466,-575.347229,10.573082,669.692932,,,,,,,,,,,,,,,,,,,,,
183,6.100000,-0.003709,-0.700008,-0.006008,0.714100,-611.220581,10.987598,605.176941,-643.010010,11.182795,663.822205,-658.796875,11.658561,543.200317,-567.767090,10.522144,543.878540,-575.319092,10.505894,669.890625,-643.240540,11.093806,663.818604,-659.016968,11.733790,543.433350,-567.363281,10.445714,543.856812,-575.246338,10.590935,669.700073,,,,,,,,,,,,,,,,,,,,,
184,6.133333,-0.003631,-0.699979,-0.005947,0.714130,-611.222534,10.984838,605.178650,-643.007080,11.172241,663.826660,-658.804016,11.647960,543.205994,-567.773926,10.529551,543.876709,-575.315552,10.508591,669.889404,-643.244324,11.072302,663.824524,-659.027039,11.729756,543.435181,-567.364441,10.453271,543.855530,-575.244507,10.601480,669.706177,,,,,,,,,,,,,,,,,,,,,
185,6.166667,-0.003669,-0.700078,-0.006027,0.714031,-611.264404,10.969700,605.170532,-643.065430,11.159129,663.809509,-658.828308,11.644341,543.184570,-567.798706,10.510577,543.880737,-575.375732,10.483744,669.891357,-643.269287,11.075851,663.807373,-659.049194,11.716626,543.433716,-567.383911,10.440738,543.854858,-575.354614,10.561033,669.691528,,,,,,,,,,,,,,,,,,,,,
186,6.200000,-0.003666,-0.700114,-0.005980,0.713997,-611.268127,10.972276,605.178589,-643.075012,11.163023,663.814514,-658.825989,11.639718,543.187866,-567.796326,10.512505,543.893188,-575.385803,10.492850,669.902954,-643.264893,11.084336,663.822449,-659.044983,11.709198,543.435181,-567.379211,10.441835,543.861023,-575.358704,10.570895,669.698547,,,,,,,,,,,,,,,,,,,,,
187,6.233333,-0.003370,-0.700146,-0.005836,0.713968,-611.219299,10.990749,605.195007,-643.031555,11.148910,663.828064,-658.772034,11.642368,543.200134,-567.741760,10.571372,543.913330,-575.342468,10.519316,669.922485,-643.260071,11.072206,663.830444,-659.035767,11.708371,543.427795,-567.274048,10.510104,543.929932,-575.255005,10.594398,669.700806,,,,,,,,,,,,,,,,,,,,,
188,6.266667,-0.004017,-0.700095,-0.006052,0.714013,-611.245117,10.969321,605.238220,-643.048767,11.202450,663.875671,-658.805847,11.640151,543.249756,-567.776855,10.459184,543.950623,-575.359619,10.494534,669.960876,-643.254028,11.096978,663.832275,-659.023560,11.731874,543.431091,-567.465515,10.354791,544.092468,-575.242126,10.604414,669.701050,,,,,,,,,,,,,,,,,,,,,
189,6.300000,-0.003938,-0.699955,-0.006039,0.714151,-611.268860,10.980241,605.233521,-643.049561,11.203575,663.883484,-658.854065,11.650944,543.263855,-567.824646,10.481661,543.928833,-575.357910,10.503809,669.942017,-643.249207,11.106889,663.832703,-659.026245,11.729622,543.455200,-567.543945,10.404688,544.021301,-575.254700,10.601005,669.712891,,,,,,,,,,,,,,,,,,,,,
190,6.333333,-0.003910,-0.699901,-0.005733,0.714206,-611.256897,10.997164,605.245361,-643.028381,11.228031,663.900269,-658.852173,11.621291,543.282837,-567.822083,10.495575,543.934021,-575.335571,10.562812,669.948425,-643.264648,11.100076,663.812988,-659.046509,11.719505,543.432068,-567.562134,10.400507,543.997681,-575.166809,10.682081,669.824524,,,,,,,,,,,,,,,,,,,,,
191,6.366667,-0.003900,-0.700045,-0.005923,0.714064,-611.301514,10.976383,605.226074,-643.096863,11.199259,663.868103,-658.871399,11.629837,543.244446,-567.841858,10.480517,543.932312,-575.406677,10.514954,669.943604,-643.252625,11.098813,663.823730,-659.044373,11.713272,543.431335,-567.560364,10.399744,544.000000,-575.369690,10.600819,669.731567,,,,,,,,,,,,,,,,,,,,,
192,6.400000,-0.004024,-0.700041,-0.006059,0.714065,-611.298218,10.973418,605.230469,-643.093018,11.207103,663.872742,-658.868286,11.645250,543.249207,-567.839294,10.462500,543.936340,-575.402954,10.497855,669.947693,-643.234131,11.115018,663.843872,-659.037659,11.726816,543.445007,-567.546387,10.383463,543.997681,-575.367798,10.586605,669.729797,,,,,,,,,,,,,,,,,,,,,
193,6.433333,-0.003956,-0.700076,-0.006048,0.714032,-611.296204,10.969077,605.220398,-643.096619,11.194550,663.859619,-658.860413,11.640631,543.234497,-567.831238,10.467870,543.930420,-575.407166,10.492285,669.941040,-643.244507,11.092671,663.834656,-659.021118,11.724601,543.429199,-567.541626,10.386646,543.998901,-575.371216,10.591826,669.702698,,,,,,,,,,,,,,,,,,,,,
194,6.466667,-0.003960,-0.700077,-0.005987,0.714031,-611.309509,10.967662,605.224365,-643.110229,11.195809,663.863464,-658.873535,11.629771,543.238342,-567.844360,10.464491,543.934570,-575.420654,10.499607,669.945190,-643.257141,11.103498,663.833801,-659.040283,11.706865,543.428284,-567.563232,10.388275,544.010925,-575.378662,10.592998,669.716858,,,,,,,,,,,,,,,,,,,,,
195,6.500000,-0.003964,-0.700050,-0.005984,0.714057,-611.320068,10.957838,605.236267,-643.116333,11.186603,663.877808,-658.888733,11.619439,543.253845,-567.859497,10.454004,543.943237,-575.426331,10.490338,669.954407,-643.256165,11.090212,663.840698,-659.054993,11.700368,543.440796,-567.583984,10.375124,544.032166,-575.381287,10.589899,669.722778,,,,,,,,,,,,,,,,,,,,,
196,6.533333,-0.004050,-0.700081,-0.006059,0.714026,-611.318726,10.956521,605.235474,-643.120056,11.193613,663.874146,-658.881836,11.627824,543.248840,-567.852905,10.441653,543.946228,-575.430725,10.482032,669.956665,-643.264099,11.100454,663.828125,-659.041748,11.709410,543.443604,-567.579773,10.363797,544.043213,-575.382690,10.580242,669.713074,,,,,,,,,,,,,,,,,,,,,
197,6.566667,-0.004141,-0.700064,-0.006085,0.714042,-611.307434,10.963371,605.239075,-643.105835,11.211150,663.879333,-658.873474,11.636708,543.254700,-567.844666,10.435654,543.947754,-575.416382,10.489019,669.958679,-643.242676,11.117698,663.831909,-659.030640,11.718575,543.440796,-567.582947,10.358137,544.046448,-575.364075,10.589678,669.725891,,,,,,,,,,,,,,,,,,,,,
198,6.600000,-0.004255,-0.700041,-0.006128,0.714063,-611.318848,10.947197,605.234131,-643.113525,11.207958,663.876343,-658.888550,11.624714,543.252625,-567.859985,10.403654,543.940186,-575.423889,10.471519,669.951477,-643.245850,11.096723,663.828857,-659.042175,11.715485,543.431885,-567.612061,10.312349,544.042358,-575.378418,10.584704,669.716614,,,,,,,,,,,,,,,,,,,,,
199,6.633333,-0.004336,-0.700048,-0.006103,0.714057,-611.325562,10.942352,605.227112,-643.121216,11.214557,663.868713,-658.894226,11.614098,543.244690,-567.865723,10.386051,543.933960,-575.431702,10.473774,669.945190,-643.261719,11.105721,663.820984,-659.037537,11.703742,543.430176,-567.621399,10.298635,544.025208,-575.383667,10.587313,669.715027,,,,,,,,,,,,,,,,,,,,,
200,6.666667,-0.004397,-0.699986,-0.006165,0.714116,-611.326843,10.941277,605.232056,-643.112488,11.218863,663.879089,-658.906067,11.621407,543.257751,-567.877625,10.377580,543.931458,-575.422058,10.466331,669.943970,-643.240295,11.109801,663.840271,-659.046021,11.713078,543.440308,-567.637573,10.291085,544.020325,-575.382690,10.579021,669.715454,,,,,,,,,,,,,,,,,,,,,
201,6.700000,-0.004398,-0.700010,-0.006213,0.714092,-611.321899,10.938327,605.224548,-643.111450,11.214393,663.869507,-658.896851,11.625859,543.247131,-567.868591,10.375490,543.926880,-575.421509,10.456635,669.938843,-643.237854,11.104177,663.822327,-659.036255,11.716578,543.425537,-567.635376,10.288059,544.031982,-575.378967,10.570847,669.704468,,,,,,,,,,,,,,,,,,,,,
202,6.733333,-0.004032,-0.700078,-0.006019,0.714029,-611.305725,10.958633,605.250244,-643.106567,11.194990,663.889221,-658.869446,11.624002,543.263977,-567.840393,10.445380,543.960693,-575.417175,10.489201,669.971252,-643.236450,11.098323,663.832886,-659.032593,11.704130,543.426270,-567.597534,10.367135,544.096497,-575.352722,10.589871,669.733337,,,,,,,,,,,,,,,,,,,,,
203,6.766667,-0.003297,-0.700255,-0.005833,0.713862,-611.307251,11.002856,605.288147,-643.137268,11.151926,663.911560,-658.841248,11.655523,543.278931,-567.811096,10.594061,544.019653,-575.450073,10.528875,670.026428,-643.251831,11.095359,663.820068,-659.043579,11.704816,543.434021,-567.552124,10.543652,544.268066,-575.363586,10.591268,669.726135,,,,,,,,,,,,,,,,,,,,,
204,6.800000,-0.002347,-0.700468,-0.005617,0.713658,-611.299377,11.057026,605.322266,-643.164673,11.092284,663.926697,-658.797241,11.697014,543.285278,-567.765930,10.783939,544.079407,-575.480164,10.573720,670.081482,-643.257385,11.088465,663.819336,-659.039551,11.703091,543.424133,-567.477539,10.775813,544.458191,-575.381531,10.579550,669.702209,,,,,,,,,,,,,,,,,,,,,
205,6.833333,-0.001456,-0.700719,-0.005458,0.713415,-611.274963,11.122207,605.388245,-643.181824,11.049358,663.969971,-658.729736,11.756968,543.318237,-567.697754,10.977171,544.176086,-575.500977,10.624083,670.172363,-643.268250,11.082391,663.829468,-659.030334,11.731736,543.447266,-567.357361,11.003599,544.718872,-575.369873,10.586824,669.720886,,,,,,,,,,,,,,,,,,,,,
206,6.866667,-0.000928,-0.700783,-0.005294,0.713355,-611.259460,11.154128,605.417969,-643.176758,11.019512,663.993958,-658.703674,11.775215,543.339722,-567.671204,11.083601,544.213623,-575.496643,10.656882,670.208252,-643.238892,11.086055,663.843079,-659.030640,11.720755,543.456848,-567.300964,11.146794,544.862000,-575.372925,10.579052,669.720642,,,,,,,,,,,,,,,,,,,,,
207,6.900000,-0.000906,-0.700792,-0.005221,0.713346,-611.255859,11.160365,605.420715,-643.174561,11.025689,663.995911,-658.698669,11.770623,543.341309,-567.666077,11.091272,544.217468,-575.494629,10.672578,670.211975,-643.238220,11.089465,663.840942,-659.031494,11.719400,543.449707,-567.298279,11.139737,544.871521,-575.363403,10.601127,669.728699,,,,,,,,,,,,,,,,,,,,,
208,6.933333,-0.001870,-0.700652,-0.005510,0.713479,-611.272949,11.103229,605.379150,-643.168701,11.081446,663.967102,-658.739136,11.736967,543.317871,-567.707520,10.898146,544.158875,-575.486938,10.615157,670.156799,-643.259949,11.100973,663.830750,-659.041138,11.725545,543.459351,-567.373535,10.873731,544.618652,-575.370667,10.594480,669.722412,,,,,,,,,,,,,,,,,,,,,
209,6.966667,-0.003351,-0.700302,-0.005926,0.713814,-611.312683,11.001051,605.312500,-643.150574,11.153737,663.931641,-658.838196,11.666756,543.296997,-567.808411,10.586349,544.049805,-575.464233,10.516317,670.055603,-643.256958,11.098000,663.852112,-659.061646,11.717429,543.471924,-567.509644,10.534505,544.303162,-575.401123,10.580096,669.720459,,,,,,,,,,,,,,,,,,,,,
210,7.000000,-0.004036,-0.700091,-0.006049,0.714017,-611.314026,10.960915,605.273315,-643.116943,11.196650,663.911194,-658.875488,11.630952,543.285400,-567.846497,10.447804,543.985229,-575.427856,10.487288,669.995544,-643.242493,11.105691,663.851135,-659.054749,11.710787,543.488525,-567.557678,10.381377,544.141174,-575.380859,10.589508,669.707458,,,,,,,,,,,,,,,,,,,,,
211,7.033333,-0.004071,-0.700065,-0.006056,0.714042,-611.296326,10.945221,605.268066,-643.094910,11.185129,663.908264,-658.862305,11.615548,543.283569,-567.833374,10.427158,543.976868,-575.405334,10.472091,669.987671,-643.237854,11.078547,663.843201,-659.045349,11.706707,543.501282,-567.543335,10.339661,544.098694,-575.355835,10.583681,669.724426,,,,,,,,,,,,,,,,,,,,,
212,7.066667,-0.004004,-0.700035,-0.006027,0.714072,-611.301880,10.930178,605.267212,-643.095642,11.162496,663.910095,-658.873230,11.597594,543.286804,-567.844055,10.421427,543.972290,-575.405457,10.458231,669.983826,-643.227478,11.049486,663.850830,-659.042908,11.693978,543.508484,-567.562561,10.329360,544.083862,-575.373352,10.577069,669.719727,,,,,,,,,,,,,,,,,,,,,
213,7.100000,-0.003714,-0.699981,-0.005920,0.714127,-611.298218,10.931784,605.298950,-643.083191,11.130757,663.946655,-658.879211,11.588962,543.325867,-567.849304,10.463613,543.997375,-575.391724,10.462810,670.009949,-643.184998,11.021211,663.904419,-659.052368,11.682813,543.540955,-567.561584,10.378378,544.130798,-575.385437,10.582398,669.723083,,,,,,,,,,,,,,,,,,,,,
214,7.133333,-0.004421,-0.700023,-0.006974,0.714073,-611.191223,11.025586,605.283386,-642.983582,11.276605,663.926880,-658.762024,11.830300,543.304199,-567.735291,10.477502,543.987366,-575.294800,10.436934,669.999023,-642.961121,11.162035,663.966614,-658.824402,11.960379,543.389954,-567.562134,10.376126,544.109741,-575.383179,10.583319,669.713379,,,,,,,,,,,,,,,,,,,,,
215,7.166667,-0.004683,-0.700664,-0.008063,0.713431,-611.142334,11.078557,605.282898,-643.040833,11.324389,663.868774,-658.598572,12.045221,543.218323,-567.576050,10.516183,544.065491,-575.364990,10.347356,670.062988,-643.216858,11.096171,663.885193,-658.415527,12.245892,543.457336,-567.547485,10.368258,544.133545,-575.380737,10.586006,669.712891,,,,,,,,,,,,,,,,,,,,,
216,7.200000,-0.004620,-0.700818,-0.008166,0.713278,-611.120056,11.082963,605.290771,-643.044128,11.317217,663.862793,-658.549194,12.066745,543.205750,-567.527100,10.532076,544.092163,-575.370972,10.334716,670.086243,-643.234070,11.089066,663.861084,-658.334045,12.250369,543.516418,-567.531982,10.385638,544.141907,-575.373291,10.578453,669.714417,,,,,,,,,,,,,,,,,,,,,
217,7.233333,-0.004832,-0.700942,-0.008558,0.713150,-611.080200,11.099422,605.302063,-643.024963,11.346744,663.862732,-658.486328,12.139042,543.200256,-567.465881,10.526100,544.118896,-575.354980,10.304690,670.110107,-643.250366,11.089938,663.831665,-658.115356,12.377539,543.649292,-567.521729,10.360057,544.137085,-575.364868,10.578611,669.718933,,,,,,,,,,,,,,,,,,,,,
218,7.266667,-0.005095,-0.701140,-0.009170,0.712947,-611.030518,11.132324,605.322693,-643.008240,11.391389,663.865356,-658.400024,12.260429,543.194519,-567.382141,10.534019,544.164124,-575.343140,10.262323,670.150757,-643.269714,11.089378,663.830444,-657.680908,12.614615,543.931274,-567.515259,10.340001,544.131592,-575.393921,10.585979,669.712036,,,,,,,,,,,,,,,,,,,,,
219,7.300000,-0.003844,-0.702600,-0.010003,0.711504,-610.713989,11.290154,605.500427,-642.933716,11.361241,663.910767,-657.826782,12.573227,543.180359,-566.812744,10.893836,544.521362,-575.294556,10.250926,670.472656,-643.262085,11.089638,663.846313,-657.061523,12.905155,544.328613,-566.837402,10.730809,544.518860,-575.407654,10.584371,669.725830,,,,,,,,,,,,,,,,,,,,,
220,7.333333,-0.004077,-0.702669,-0.010492,0.711428,-610.617859,11.337973,605.354309,-642.849487,11.421403,663.758057,-657.716431,12.691369,543.025024,-566.704529,10.918251,544.384155,-575.212891,10.239463,670.333496,-643.250061,11.094966,663.835205,-656.325867,13.226386,544.684509,-566.756897,10.714283,544.160828,-575.375183,10.597843,669.729736,,,,,,,,,,,,,,,,,,,,,
221,7.366667,-0.007864,-0.699581,-0.009624,0.714445,-611.269958,10.963332,605.120728,-642.989624,11.557849,663.801147,-658.905334,12.103448,543.196350,-567.892761,9.968232,543.774597,-575.303467,10.142990,669.794922,-643.250183,11.094723,663.817810,-655.967346,13.201860,544.606384,-568.701843,9.498188,543.316650,-575.374390,10.578283,669.711792,,,,,,,,,,,,,,,,,,,,,
222,7.400000,-0.007793,-0.699541,-0.008626,0.714498,-611.304077,10.885263,605.069641,-643.016174,11.507293,663.753845,-658.950073,11.872602,543.150879,-567.934387,9.876988,543.718445,-575.327026,10.203454,669.739624,-643.238342,11.106904,663.827515,-657.289978,12.385358,543.727722,-568.649597,9.559761,543.344299,-575.373291,10.571051,669.709595,,,,,,,,,,,,,,,,,,,,,
223,7.433333,-0.006740,-0.698268,-0.003885,0.715795,-611.781921,10.543962,604.846924,-643.282532,11.203952,663.644531,-659.661255,10.822740,543.101257,-568.630676,9.580218,543.341248,-575.563416,10.488565,669.385559,-643.244873,11.116713,663.832153,-660.107666,10.767120,542.333618,-568.686890,9.533749,543.336914,-575.385559,10.575732,669.720947,,,,,,,,,,,,,,,,,,,,,
224,7.466667,-0.006589,-0.698174,-0.003699,0.715888,-611.830078,10.522223,604.830078,-643.315430,11.169634,663.635986,-659.725891,10.775603,543.097046,-568.694702,9.576500,543.312927,-575.594482,10.486777,669.359070,-643.250000,11.093894,663.822144,-660.066772,10.857614,542.351685,-568.705627,9.530704,543.336731,-575.382202,10.570374,669.709595,,,,,,,,,,,,,,,,,,,,,
225,7.500000,-0.006512,-0.698254,-0.003633,0.715811,-611.815308,10.511827,604.828003,-643.313843,11.151896,663.626892,-659.697510,10.756495,543.084351,-568.666138,9.575855,543.320435,-575.594055,10.482685,669.365051,-643.250916,11.073371,663.812866,-660.074341,10.843900,542.314270,-568.663635,9.527892,543.351196,-575.374695,10.569564,669.712585,,,,,,,,,,,,,,,,,,,,,
226,7.533333,-0.006527,-0.698105,-0.003377,0.715958,-611.831299,10.499924,604.822754,-643.305176,11.151354,663.634705,-659.739685,10.704885,543.099243,-568.707825,9.555564,543.297302,-575.582764,10.507537,669.344482,-643.247253,11.091941,663.829895,-660.157898,10.770856,542.285950,-568.704224,9.516275,543.319458,-575.345642,10.579526,669.709534,,,,,,,,,,,,,,,,,,,,,
227,7.566667,-0.008301,-0.701082,-0.010569,0.712955,-611.005310,11.024567,605.011597,-642.972046,11.643950,663.557495,-658.375549,12.298105,542.886841,-567.370728,9.983358,543.849060,-575.314819,10.092011,669.836975,-643.258972,11.105550,663.824341,-654.212280,13.479022,543.713867,-568.730408,9.482462,543.302185,-575.367798,10.575302,669.708862,,,,,,,,,,,,,,,,,,,,,
228,7.600000,-0.009512,-0.701045,-0.014273,0.712911,-610.995422,11.250346,604.982605,-642.960510,11.889814,663.529236,-658.351990,13.069929,542.861023,-567.365601,10.116698,543.818359,-575.316101,9.843895,669.805603,-643.234741,11.121400,663.824280,-650.863525,15.823104,544.259766,-568.705566,9.487003,543.313354,-575.403076,10.549484,669.655884,,,,,,,,,,,,,,,,,,,,,
229,7.633333,-0.006804,-0.697947,-0.003972,0.716106,-611.679749,10.539486,605.011475,-643.127747,11.204159,663.837158,-659.614075,10.830899,543.308411,-568.583618,9.568631,543.467163,-575.403687,10.473878,669.517761,-643.203247,11.106789,663.848999,,,,-568.724304,9.493553,543.303589,-575.349243,10.567853,669.645935,,,,,,,,,,,,,,,,,,,,,
230,7.666667,-0.006164,-0.697236,-0.002203,0.716812,-611.702637,10.411463,605.093140,-643.033691,11.059172,663.981323,-659.762390,10.443685,543.487061,-568.727966,9.493252,543.463196,-575.296204,10.569461,669.525757,-643.045105,11.059422,664.003906,,,,-568.706604,9.491941,543.322998,-575.304626,10.570465,669.637939,,,,,,,,,,,,,,,,,,,,,
231,7.700000,-0.006441,-0.698033,-0.003056,0.716031,-611.682495,10.464918,604.880188,-643.144409,11.117143,663.698547,-659.603821,10.622123,543.166626,-568.571289,9.525639,543.346069,-575.420410,10.514436,669.394348,-643.060120,11.095630,664.004456,-659.700989,10.639166,542.497009,-568.678223,9.513801,543.334106,-575.299438,10.535309,669.648743,,,,,,,,,,,,,,,,,,,,,
232,7.733333,-0.005816,-0.698255,-0.003124,0.715819,-611.716675,10.407545,604.825256,-643.215454,10.977338,663.624756,-659.600037,10.588433,543.082214,-568.566711,9.562417,543.316833,-575.494568,10.421568,669.361816,-643.184326,10.897155,663.810242,-659.657104,10.660908,542.523315,-568.715576,9.510111,543.324097,-575.304932,10.506780,669.646118,,,,,,,,,,,,,,,,,,,,,
233,7.766667,-0.003250,-0.699114,-0.003261,0.714995,-611.822205,10.197977,604.636963,-643.463379,10.434362,663.362244,-659.557983,10.454586,542.780090,-568.522583,9.736187,543.229736,-575.754883,10.085989,669.260071,-643.555542,10.089975,663.196350,-659.620178,10.707191,542.520203,-568.714417,9.509219,543.329163,-575.330933,10.472937,669.644714,,,,,,,,,,,,,,,,,,,,,
234,7.800000,-0.003626,-0.699213,-0.003220,0.714897,-611.836548,10.228339,604.622925,-643.493774,10.514608,663.339294,-659.555176,10.470402,542.752686,-568.520264,9.709601,543.227905,-575.787048,10.138019,669.256042,-643.580444,10.286335,663.224609,-659.595215,10.696516,542.525452,-568.720642,9.498763,543.321594,-575.356079,10.496787,669.619690,,,,,,,,,,,,,,,,,,,,,
235,7.833333,-0.004072,-0.699199,-0.003225,0.714908,-611.840515,10.259133,604.626526,-643.495178,10.602379,663.343994,-659.561401,10.492227,542.758057,-568.526917,9.674386,543.230225,-575.788574,10.186875,669.258301,-643.624207,10.318235,663.203552,-659.603699,10.700852,542.520752,-568.708435,9.486100,543.303101,-575.352356,10.511432,669.625000,,,,,,,,,,,,,,,,,,,,,
236,7.866667,-0.003841,-0.699313,-0.003100,0.714798,-611.842957,10.262796,604.632263,-643.516479,10.581070,663.339722,-659.544312,10.481473,542.748718,-568.509583,9.709292,543.249634,-575.811523,10.198666,669.275452,-643.648682,10.287532,663.179932,-659.612732,10.694713,542.522339,-568.667053,9.518198,543.336548,-575.371033,10.529408,669.630310,,,,,,,,,,,,,,,,,,,,,
237,7.900000,-0.004035,-0.699274,-0.003087,0.714836,-611.865479,10.254278,604.622986,-643.532532,10.597935,663.333801,-659.573547,10.466841,542.744507,-568.538940,9.671631,543.235718,-575.826965,10.200045,669.262268,-643.649780,10.305576,663.178284,-659.612854,10.681255,542.517517,-568.735535,9.467666,543.298218,-575.399536,10.538646,669.644592,,,,,,,,,,,,,,,,,,,,,
238,7.933333,-0.003729,-0.699268,-0.003010,0.714843,-611.857910,10.245144,604.643799,-643.524048,10.552377,663.355286,-659.567200,10.452386,542.766296,-568.532227,9.706088,543.255615,-575.818237,10.189031,669.282410,-643.631042,10.243901,663.235046,-659.626587,10.678267,542.519409,-568.693970,9.507504,543.319763,-575.406738,10.533774,669.651550,,,,,,,,,,,,,,,,,,,,,
239,7.966667,-0.003907,-0.698964,-0.002987,0.715140,-611.824890,10.245057,604.704224,-643.440979,10.575775,663.442566,-659.586792,10.445151,542.867310,-568.551575,9.679228,543.279297,-575.730164,10.199408,669.312134,-643.506104,10.283503,663.448914,-659.643005,10.681921,542.509766,-568.709167,9.481282,543.313843,-575.394348,10.533921,669.656982,,,,,,,,,,,,,,,,,,,,,
240,8.000000,-0.004042,-0.698685,-0.002911,0.715412,-611.795166,10.243317,604.780701,-643.365295,10.593851,663.543579,-659.605408,10.429049,542.981018,-568.569946,9.655948,543.322144,-575.650024,10.213780,669.360413,-643.397217,10.300237,663.701172,-659.653992,10.674182,542.509521,-568.710388,9.463908,543.314758,-575.398315,10.526935,669.662842,,,,,,,,,,,,,,,,,,,,,
241,8.033333,-0.004411,-0.698588,-0.002974,0.715505,-611.770264,10.276738,604.829224,-643.324402,10.672218,663.600525,-659.597046,10.464252,543.042419,-568.561951,9.636183,543.359375,-575.607727,10.253704,669.399292,-643.343506,10.416130,663.876526,-659.665100,10.677298,542.496582,-568.659668,9.480024,543.313538,-575.410461,10.504904,669.671143,,,,,,,,,,,,,,,,,,,,,
