,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,FKA-Rigid Body 001_Marker 001,FKA-Rigid Body 001_Marker 001,FKA-Rigid Body 001_Marker 001,FKA-Rigid Body 001_Marker 002,FKA-Rigid Body 001_Marker 002,FKA-Rigid Body 001_Marker 002,FKA-Rigid Body 001_Marker 003,FKA-Rigid Body 001_Marker 003,FKA-Rigid Body 001_Marker 003,FKA-Rigid Body 001_Marker 004,FKA-Rigid Body 001_Marker 004,FKA-Rigid Body 001_Marker 004,Unlabeled 1028,Unlabeled 1028,Unlabeled 1028,Unlabeled 1029,Unlabeled 1029,Unlabeled 1029,Unlabeled 1030,Unlabeled 1030,Unlabeled 1030
,ID,2869709FF64611EE597AB3C6E7107EB3,2869709FF64611EE597AB3C6E7107EB3,2869709FF64611EE597AB3C6E7107EB3,2869709FF64611EE597AB3C6E7107EB3,2869709FF64611EE597AB3C6E7107EB3,2869709FF64611EE597AB3C6E7107EB3,2869709FF64611EE597AB3C6E7107EB3,"A2135C42DBFF11EF597AB3C6E71092B3","A2135C42DBFF11EF597AB3C6E71092B3","A2135C42DBFF11EF597AB3C6E71092B3","A2135C41DBFF11EF597AB3C6E71092B3","A2135C41DBFF11EF597AB3C6E71092B3","A2135C41DBFF11EF597AB3C6E71092B3","A2135C40DBFF11EF597AB3C6E71092B3","A2135C40DBFF11EF597AB3C6E71092B3","A2135C40DBFF11EF597AB3C6E71092B3","A2135C43DBFF11EF597AB3C6E71092B3","A2135C43DBFF11EF597AB3C6E71092B3","A2135C43DBFF11EF597AB3C6E71092B3","17F4F921012DBFD11EF","17F4F921012DBFD11EF","17F4F921012DBFD11EF","1804F921012DBFD11EF","1804F921012DBFD11EF","1804F921012DBFD11EF","1814F921012DBFD11EF","1814F921012DBFD11EF","1814F921012DBFD11EF"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
679,22.633333,0.916711,-0.351885,0.183752,-0.045301,-150.154022,104.578743,37.179096,-98.875870,64.143242,24.009222,-174.716812,144.582977,-22.758160,-208.141083,146.178101,59.835331,-118.014580,63.684700,89.005226,,,,,,,,,
680,22.666667,0.917804,-0.351745,0.178906,-0.043637,-150.145523,104.915703,34.981297,-98.669235,64.465881,21.116659,-175.551498,144.794754,-24.883638,-208.009521,146.636032,58.310658,-117.474579,64.103088,86.516861,,,,,,,,,
681,22.700000,0.918046,-0.352947,0.175655,-0.042022,-150.414398,104.900772,32.869995,-99.338181,64.187355,18.812704,-176.275284,144.993988,-26.715658,-207.977219,146.599487,56.436680,-117.420738,64.127647,84.094460,,,,,,,,,
682,22.733333,0.918714,-0.352681,0.172557,-0.042472,-150.583054,105.200401,30.606617,-99.560059,64.902290,16.281614,-176.838959,145.274109,-28.704819,-208.031937,146.840179,54.577808,-117.173637,64.083115,81.423721,,,,,,,,,
683,22.766667,0.919286,-0.352705,0.169181,-0.043478,-150.631409,105.545883,28.767220,-99.577812,65.378860,14.014322,-177.427628,145.676575,-30.467152,-207.910614,147.047806,53.328663,-116.988091,64.278671,79.163269,,,,,,,,,
684,22.800000,0.919436,-0.354167,0.165647,-0.042004,-150.951065,105.584381,26.726387,-100.255157,65.062080,11.531643,-178.190796,145.963226,-32.355679,-208.003433,147.188828,51.565933,-116.898689,64.376244,76.728699,,,,,,,,,
685,22.833333,0.920304,-0.353598,0.161988,-0.042055,-151.092834,105.842705,24.515318,-100.224854,65.521576,8.723327,-178.763977,146.328201,-34.022377,-208.029160,147.283630,49.890400,-116.743980,64.557030,74.308098,,,,,,,,,
686,22.866667,0.920570,-0.355057,0.157831,-0.039678,-151.336304,105.982826,22.494741,-100.857613,65.471840,6.203408,-179.388412,146.533615,-35.989582,-207.865921,147.550537,48.414433,-116.653366,64.596489,72.197052,,,,,,,,,
687,22.900000,0.921179,-0.355244,0.154393,-0.037336,-151.716370,106.078522,20.443157,-101.438469,65.518555,3.714736,-180.124268,146.582016,-37.957016,-207.980408,147.504883,46.753704,-116.732086,64.931839,70.058075,,,,,,,,,
688,22.933333,0.921412,-0.355947,0.151347,-0.037358,-152.026764,106.395935,18.372473,-101.863243,65.912971,1.291935,-180.872238,147.087677,-39.929100,-208.061737,147.794052,45.053352,-116.797211,65.020859,67.684738,,,,,,,,,
689,22.966667,0.921771,-0.356830,0.147278,-0.036324,-152.286148,106.400787,16.473852,-102.268349,65.701416,-0.984491,-181.805847,147.141449,-41.801262,-208.065857,147.899567,43.768921,-116.661652,65.003922,65.322258,,,,,,,,,
690,23.000000,0.922212,-0.357244,0.143991,-0.034170,-152.716431,106.397552,14.277856,-102.836693,65.883919,-3.337277,-182.879181,146.892273,-44.095222,-208.097855,147.961288,41.827198,-116.855240,64.865036,62.776306,,,,,,,,,
691,23.033333,0.924123,-0.354070,0.140442,-0.030121,-153.119919,106.535522,12.085024,-102.868149,66.471260,-5.737556,-184.495392,146.364349,-46.988384,-208.419739,148.122696,40.310314,-116.643120,65.258087,60.625328,,,,,,,,,
692,23.066667,0.923948,-0.356440,0.136215,-0.026756,-153.628998,106.482246,9.977260,-104.136482,65.992928,-8.422000,-185.186905,146.581802,-48.738548,-208.392166,148.101242,38.474411,-116.648285,65.137947,58.562263,,,,,,,,,
693,23.100000,0.924586,-0.356008,0.132900,-0.027161,-153.900543,106.705521,8.137751,-104.118141,66.555855,-10.647531,-186.033081,146.813263,-50.395767,-208.487335,148.369919,37.252193,-116.763969,65.186378,56.259945,,,,,,,,,
694,23.133333,0.925122,-0.355270,0.130888,-0.028306,-154.054688,106.980942,6.479999,-104.188515,66.791298,-12.480251,-186.565765,147.289490,-51.662479,-208.577026,148.378189,35.677994,-116.713875,65.407677,54.312752,,,,,,,,,
695,23.166667,0.925579,-0.355718,0.126752,-0.026520,-154.274170,107.169411,4.584752,-104.628166,66.967270,-14.918115,-187.273575,147.395248,-53.369179,-208.527176,148.742050,34.382248,-116.568428,65.597984,51.963970,,,,,,,,,
696,23.200000,0.925762,-0.356669,0.122910,-0.025409,-154.753937,107.163254,2.714577,-105.401443,66.959595,-17.070915,-188.175781,147.458405,-54.949284,-208.618988,148.711456,32.947445,-116.787018,65.414337,49.645367,,,,,,,,,
697,23.233333,0.926298,-0.356357,0.119719,-0.025482,-154.928604,107.430710,0.921959,-105.611404,67.289093,-19.468311,-188.649704,147.915894,-56.291817,-208.772430,148.886795,31.473547,-116.508560,65.651558,47.821537,,,,,,,,,
698,23.266667,0.926359,-0.357378,0.116370,-0.024455,-155.193909,107.696327,-0.724833,-106.064674,67.405121,-21.485258,-189.252365,148.288177,-57.693996,-208.687256,149.211273,30.327393,-116.665001,65.941841,45.889854,,,,,,,,,
699,23.300000,0.926853,-0.356728,0.114251,-0.025206,-155.457794,107.862610,-2.384819,-106.190598,67.772758,-23.198559,-189.978531,148.600449,-59.233421,-208.855057,149.181793,28.888048,-116.648804,65.822823,43.881756,,,,,,,,,
700,23.333333,0.926642,-0.358803,0.109936,-0.022592,-155.847961,107.956131,-4.209546,-107.126976,67.439240,-25.616047,-190.615921,148.778778,-60.576626,-208.814377,149.505981,27.470724,-116.757401,66.044693,41.715435,,,,,,,,,
701,23.366667,0.926557,-0.359375,0.108190,-0.025238,-156.144089,108.277580,-5.684003,-107.468727,68.170326,-27.204494,-190.849960,149.355515,-61.598061,-208.979080,149.626328,26.256649,-117.057487,65.963913,39.766079,,,,,,,,,
702,23.400000,0.926547,-0.360192,0.105497,-0.025334,-156.442993,108.282990,-7.365750,-107.917793,68.164642,-29.262375,-191.430313,149.441544,-63.107239,-209.036423,149.695770,24.958549,-117.168320,65.675140,37.826485,,,,,,,,,
703,23.433333,0.927034,-0.359782,0.102904,-0.024016,-156.810410,108.525848,-8.973048,-108.285255,68.346817,-31.165108,-192.268341,149.716309,-64.624680,-209.286041,149.916306,23.700832,-117.270355,66.135208,36.116161,,,,,,,,,
704,23.466667,0.926920,-0.360853,0.099993,-0.024614,-157.103592,108.649605,-10.566810,-109.069229,68.438438,-33.270977,-192.458252,150.154572,-65.565437,-209.503220,149.895935,22.237482,-117.147758,65.939987,34.293633,,,,,,,,,
705,23.500000,0.927188,-0.361171,0.096703,-0.022954,-157.396103,108.820747,-12.231047,-109.527725,68.296341,-35.274914,-193.104050,150.385010,-67.005424,-209.641022,150.127777,21.090252,-117.137093,66.497971,32.260403,,,,,,,,,
706,23.533333,0.927465,-0.360897,0.094682,-0.024446,-157.597046,109.020050,-13.733791,-109.455574,68.831451,-37.095104,-193.609665,150.636078,-68.112480,-209.696854,150.328949,19.963833,-117.418953,66.383545,30.495863,,,,,,,,,
707,23.566667,0.927339,-0.362000,0.091946,-0.023323,-157.947861,109.017754,-15.255574,-110.121979,68.611427,-38.869713,-194.203003,150.809708,-69.375648,-209.791809,150.366898,18.601467,-117.497360,66.329880,28.684868,,,,,,,,,
708,23.600000,0.927549,-0.362410,0.088624,-0.021420,-158.369385,109.216415,-16.704063,-110.853516,68.861259,-40.888138,-195.023331,150.958862,-70.752434,-209.903564,150.668823,17.559313,-117.593872,66.492317,27.227085,,,,,,,,,
709,23.633333,0.927293,-0.363674,0.085909,-0.022096,-158.593506,109.428604,-18.129539,-111.112640,68.935944,-42.422626,-195.400070,151.519012,-71.628792,-209.934616,150.959305,16.425957,-117.718178,66.438522,25.146420,,,,,,,,,
710,23.666667,0.927432,-0.363958,0.083095,-0.022351,-158.890594,109.629967,-19.554008,-111.579048,69.369789,-44.083992,-195.945663,151.658890,-73.031853,-209.960922,151.121048,15.622902,-117.898239,66.450294,23.361448,,,,,,,,,
711,23.700000,0.927703,-0.363710,0.081209,-0.022078,-159.121475,109.832527,-20.846725,-111.805634,69.675858,-45.506931,-196.480606,151.842758,-74.114418,-210.041199,151.296539,14.443226,-117.985352,66.621712,21.751389,,,,,,,,,
712,23.733333,0.927705,-0.364683,0.077504,-0.019078,-159.646439,109.851944,-22.201237,-112.878288,69.315590,-47.428478,-197.334595,151.940033,-75.240181,-210.248917,151.343201,13.376266,-118.067055,66.758148,20.437117,,,,,,,,,
713,23.766667,0.927790,-0.364902,0.074990,-0.020694,-159.883331,110.045074,-23.533241,-113.004990,69.804054,-49.003590,-197.724777,152.306335,-76.171021,-210.295105,151.470718,12.531240,-118.294342,66.707848,18.558126,,,,,,,,,
714,23.800000,0.927791,-0.365268,0.073473,-0.019638,-160.159271,110.163795,-24.794626,-113.445847,69.670212,-50.447037,-198.204300,152.539612,-77.259354,-210.443314,151.534103,11.163771,-118.364845,66.911018,17.352415,,,,,,,,,
715,23.833333,0.928075,-0.364824,0.071657,-0.021085,-160.538208,110.248695,-26.205624,-113.779869,70.032257,-52.084644,-198.780579,152.696869,-78.484146,-210.797867,151.491119,10.207239,-118.667351,66.826851,15.525673,,,,,,,,,
716,23.866667,0.927930,-0.365661,0.069626,-0.019747,-161.067429,110.323563,-27.572451,-114.680595,69.874557,-53.827560,-199.332062,152.882050,-79.627228,-211.091095,151.528061,8.983983,-118.978783,67.050873,14.249713,,,,,,,,,
717,23.900000,0.928166,-0.365418,0.067409,-0.020838,-161.278656,110.529083,-28.715780,-114.908371,70.383698,-55.041035,-199.796005,153.235809,-80.537506,-211.188934,151.542892,8.048531,-118.913750,66.958023,12.574168,,,,,,,,,
718,23.933333,0.928479,-0.364992,0.065578,-0.020190,-161.581085,110.731483,-29.897511,-115.308060,70.647858,-56.378586,-200.344406,153.361511,-81.546211,-211.400436,151.701675,6.979273,-119.003952,67.175682,11.233910,,,,,,,,,
719,23.966667,0.928160,-0.366225,0.063016,-0.020687,-161.850311,110.791298,-31.050299,-115.779282,70.527390,-57.898632,-200.656647,153.706940,-82.235573,-211.469482,151.833282,6.281331,-119.227409,67.109352,9.704068,,,,,,,,,
720,24.000000,0.928087,-0.366853,0.060997,-0.018773,-162.167694,110.892288,-32.224445,-116.434196,70.583611,-59.217926,-201.193268,153.778519,-83.421104,-211.519882,151.867157,5.002078,-119.276398,67.148376,8.546722,,,,,,,,,
721,24.033333,0.928141,-0.367064,0.059057,-0.018159,-162.469543,111.101608,-33.304440,-116.686157,70.641281,-60.498070,-201.849655,154.115921,-84.389359,-211.619415,152.103104,4.250565,-119.539742,67.494965,7.251543,,,,,,,,,
722,24.066667,0.928331,-0.366966,0.056697,-0.017972,-162.749130,111.187996,-34.377274,-117.058983,70.943085,-61.937397,-202.357208,154.118530,-85.270798,-211.711670,152.278305,3.668994,-119.654030,67.362518,6.026506,,,,,,,,,
723,24.100000,0.928609,-0.366438,0.055496,-0.018145,-162.998062,111.459183,-35.362862,-117.246216,71.156288,-62.880798,-202.884537,154.569000,-86.118980,-211.863602,152.167236,2.473408,-119.779816,67.815887,4.781680,,,,,,,,,
724,24.133333,0.928186,-0.367787,0.053604,-0.018163,-163.364777,111.370079,-36.440605,-117.857597,70.909904,-64.449783,-203.295639,154.640640,-87.034508,-211.955368,152.197662,1.844795,-120.214546,67.554543,3.719762,,,,,,,,,
725,24.166667,0.928269,-0.367938,0.051227,-0.017713,-163.577164,111.513481,-37.438404,-118.248184,71.266121,-65.537109,-203.617966,154.703659,-87.821938,-211.976730,152.403290,1.273448,-120.222565,67.653618,2.261417,,,,,,,,,
726,24.200000,0.928038,-0.368724,0.049829,-0.017474,-163.899902,111.658615,-38.388855,-118.709862,71.313438,-66.666710,-204.044983,155.000107,-88.466362,-212.140457,152.479385,0.075894,-120.498161,67.649063,1.241442,,,,,,,,,
727,24.233333,0.928547,-0.367720,0.047856,-0.017087,-164.126907,111.688499,-39.303967,-118.954422,71.371223,-67.750671,-204.567780,155.006653,-89.146118,-212.449326,152.443542,-0.546857,-120.334038,67.769180,0.066090,,,,,,,,,
728,24.266667,0.928491,-0.368105,0.045898,-0.017229,-164.456619,111.851112,-40.192806,-119.500237,71.612495,-68.914742,-205.068604,155.332733,-89.988190,-212.611557,152.607559,-1.098322,-120.510948,67.710747,-0.940990,,,,,,,,,
729,24.300000,0.928799,-0.367354,0.045337,-0.018108,-164.678162,112.017151,-41.079365,-119.524307,71.950989,-69.698975,-205.489532,155.514496,-90.862724,-212.801620,152.599106,-1.937657,-120.691849,67.848434,-2.090363,,,,,,,,,
730,24.333333,0.928494,-0.368396,0.043610,-0.016770,-164.898788,112.071259,-41.812180,-120.069870,71.713699,-70.678879,-205.708755,155.629532,-91.387161,-212.861069,152.886383,-2.334471,-120.787498,67.942261,-2.884800,,,,,,,,,
731,24.366667,0.928060,-0.369763,0.041623,-0.015725,-165.211700,112.078667,-42.788544,-120.648773,71.609337,-71.939049,-206.104202,155.709793,-92.241768,-212.896027,153.108917,-3.035202,-121.071526,67.801102,-4.029679,,,,,,,,,
732,24.400000,0.928197,-0.369385,0.041139,-0.017681,-165.419754,112.188766,-43.517841,-120.640404,72.120979,-72.706680,-206.380417,155.867722,-92.706947,-213.107391,153.084396,-3.745819,-121.336937,67.617920,-4.932039,,,,,,,,,
733,24.433333,0.928151,-0.369580,0.040339,-0.017845,-165.653076,112.187447,-44.233265,-120.869431,72.067467,-73.584869,-206.757156,155.927979,-93.419060,-213.219864,153.148697,-4.208194,-121.607445,67.599869,-5.752520,,,,,,,,,
734,24.466667,0.928270,-0.369500,0.038496,-0.017390,-165.777512,112.374710,-44.950298,-121.145370,72.168015,-74.354874,-207.074234,156.246094,-94.069550,-213.258926,153.286819,-4.625114,-121.464729,67.925774,-6.853605,,,,,,,,,
735,24.500000,0.927647,-0.371138,0.037588,-0.017724,-166.030991,112.388947,-45.604263,-121.559090,71.899345,-75.223396,-207.188690,156.508377,-94.505783,-213.311157,153.366394,-5.100071,-121.965508,67.891670,-7.575436,,,,,,,,,
736,24.533333,0.928319,-0.369548,0.036726,-0.017595,-166.112900,112.600243,-46.377861,-121.429749,72.509529,-76.167244,-207.578201,156.418457,-95.004143,-213.359909,153.444550,-6.009204,-121.931671,68.065384,-8.321281,,,,,,,,,
737,24.566667,0.927792,-0.371066,0.035096,-0.016780,-166.470901,112.595062,-46.926243,-122.312462,72.353004,-77.067146,-207.811386,156.524292,-95.368614,-213.506729,153.541031,-6.429235,-122.196632,67.865196,-8.789719,,,,,,,,,
738,24.600000,0.927938,-0.370812,0.034037,-0.016449,-166.648117,112.739456,-47.377171,-122.433769,72.594620,-77.405182,-208.223282,156.686325,-95.935822,-213.578156,153.612640,-6.722907,-122.211365,68.001640,-9.485560,,,,,,,,,
739,24.633333,0.927817,-0.371201,0.032994,-0.016618,-166.773926,112.787270,-47.899319,-122.660179,72.555374,-77.854225,-208.386063,156.858963,-96.437042,-213.639114,153.645157,-7.015758,-122.262695,68.059875,-10.400701,,,,,,,,,
740,24.666667,0.928108,-0.370559,0.032224,-0.016215,-166.988358,112.855614,-48.503277,-122.882072,72.672577,-78.482887,-208.801224,156.878265,-97.048691,-213.824280,153.550140,-7.631300,-122.337250,68.254547,-11.090961,,,,,,,,,
741,24.700000,0.927859,-0.371313,0.030806,-0.015992,-167.220978,112.817680,-49.129627,-123.364815,72.564384,-79.584648,-208.954575,156.914047,-97.413757,-213.880844,153.520996,-8.067648,-122.562943,68.143028,-11.579576,,,,,,,,,
742,24.733333,0.927982,-0.370984,0.030760,-0.016571,-167.258499,112.987312,-49.547871,-123.235481,72.906975,-79.958488,-209.085144,157.109039,-97.802238,-213.901505,153.636993,-8.551642,-122.583908,68.216621,-11.987082,,,,,,,,,
743,24.766667,0.928105,-0.370686,0.030646,-0.016529,-167.326691,113.056557,-49.878052,-123.235138,73.018555,-80.299744,-209.308670,157.139160,-98.236115,-213.936050,153.732300,-8.774126,-122.657471,68.250923,-12.353331,,,,,,,,,
744,24.800000,0.927964,-0.371122,0.029908,-0.016034,-167.398010,113.135162,-50.200794,-123.385811,73.047035,-80.718185,-209.459198,157.258774,-98.530457,-213.883728,153.918365,-8.990473,-122.703712,68.260773,-12.710723,,,,,,,,,
745,24.833333,0.927874,-0.371369,0.029181,-0.016828,-167.578094,113.142036,-50.616043,-123.603859,73.075706,-81.144531,-209.622177,157.375366,-98.666908,-214.173019,153.979309,-9.347073,-122.811584,68.085114,-13.439715,,,,,,,,,
746,24.866667,0.927991,-0.371163,0.028277,-0.016446,-167.737549,113.128792,-50.983784,-123.771942,73.069115,-81.461113,-209.895721,157.287354,-98.945358,-214.250458,153.962967,-9.592092,-122.918182,68.200081,-14.058754,,,,,,,,,
747,24.900000,0.927830,-0.371708,0.027194,-0.015016,-167.945557,113.126122,-51.259796,-124.402443,72.901016,-81.761520,-210.014938,157.306931,-99.109886,-214.406906,153.870514,-10.052195,-122.859985,68.293053,-14.352801,,,,,,,,,
748,24.933333,0.927613,-0.372246,0.027140,-0.015185,-168.116562,113.134422,-51.479027,-124.520775,72.900146,-82.004135,-210.129410,157.354401,-99.290298,-214.461563,153.878372,-10.259665,-123.209923,68.301231,-14.604966,,,,,,,,,
749,24.966667,0.927731,-0.371978,0.026654,-0.015442,-168.176987,113.174767,-51.788952,-124.482544,72.919960,-82.601135,-210.316544,157.473770,-99.527359,-214.491470,153.916992,-10.377460,-123.233162,68.342323,-14.775240,,,,,,,,,
750,25.000000,0.927541,-0.372509,0.025991,-0.015151,-168.297852,113.240494,-51.892979,-124.780815,72.930428,-82.697586,-210.474579,157.631714,-99.649445,-214.503708,153.921631,-10.481619,-123.291054,68.328293,-14.912551,,,,,,,,,
751,25.033333,0.927839,-0.371733,0.026190,-0.015589,-168.307755,113.324669,-51.991264,-124.600502,73.218575,-82.734772,-210.602325,157.624985,-99.851387,-214.529831,153.940475,-10.549793,-123.284607,68.370384,-15.021581,,,,,,,,,
752,25.066667,0.927695,-0.372132,0.025737,-0.015412,-168.343170,113.241882,-52.184277,-124.715637,72.931480,-83.116783,-210.623764,157.657730,-99.919258,-214.550400,153.943283,-10.608932,-123.340187,68.375778,-15.206146,,,,,,,,,
753,25.100000,0.927822,-0.371809,0.025715,-0.015624,-168.334335,113.260071,-52.268070,-124.614838,73.012749,-83.210152,-210.669998,157.674408,-99.973389,-214.563507,153.949265,-10.653537,-123.323769,68.409752,-15.277652,,,,,,,,,
754,25.133333,0.927783,-0.371909,0.025623,-0.015645,-168.355392,113.263969,-52.317223,-124.664932,73.005188,-83.274986,-210.698044,157.697372,-100.025879,-214.556061,153.946533,-10.694786,-123.353958,68.386925,-15.320971,,,,,,,,,
755,25.166667,0.927775,-0.371917,0.025737,-0.015751,-168.357620,113.273117,-52.319172,-124.674873,73.005989,-83.281174,-210.674469,157.703400,-100.043129,-214.574417,153.943130,-10.713826,-123.362747,68.393013,-15.335627,,,,,,,,,
756,25.200000,0.927774,-0.371919,0.025744,-0.015770,-168.374344,113.261223,-52.333027,-124.680687,72.994095,-83.299156,-210.695328,157.693329,-100.049469,-214.588486,153.938644,-10.724763,-123.388519,68.378639,-15.347377,,,,,,,,,
757,25.233333,0.927794,-0.371874,0.025663,-0.015816,-168.371338,113.270447,-52.357780,-124.669670,73.007866,-83.326729,-210.709641,157.718719,-100.059975,-214.578827,153.928925,-10.747868,-123.374481,68.391373,-15.394354,,,,,,,,,
758,25.266667,0.927772,-0.371928,0.025664,-0.015816,-168.366547,113.280090,-52.383736,-124.672546,73.009766,-83.353653,-210.698868,157.729889,-100.092705,-214.577789,153.957626,-10.753655,-123.373177,68.388321,-15.414845,,,,,,,,,
759,25.300000,0.927754,-0.371974,0.025652,-0.015820,-168.360107,113.283073,-52.388710,-124.677910,73.020714,-83.351028,-210.690826,157.733078,-100.109467,-214.554352,153.937866,-10.779737,-123.371368,68.384155,-15.423293,,,,,,,,,
760,25.333333,0.927748,-0.371979,0.025719,-0.015953,-168.359650,113.293350,-52.381630,-124.674980,73.036499,-83.338829,-210.673737,157.754578,-100.105995,-214.574524,153.950714,-10.759201,-123.373093,68.385254,-15.417323,,,,,,,,,
761,25.366667,0.927757,-0.371954,0.025725,-0.015987,-168.355499,113.302872,-52.384968,-124.669678,73.038177,-83.354767,-210.669342,157.770630,-100.105438,-214.571808,153.945450,-10.765385,-123.367279,68.410973,-15.413136,,,,,,,,,
762,25.400000,0.927738,-0.372002,0.025743,-0.015965,-168.357346,113.294678,-52.389210,-124.679359,73.022591,-83.357918,-210.662872,157.759735,-100.110062,-214.570328,153.941269,-10.779456,-123.375496,68.397453,-15.412639,,,,,,,,,
763,25.433333,0.927746,-0.371976,0.025760,-0.016030,-168.355804,113.296684,-52.387096,-124.664589,73.027649,-83.347061,-210.667282,157.775085,-100.103699,-214.576920,153.945969,-10.771335,-123.370262,68.391479,-15.420056,,,,,,,,,
764,25.466667,0.927755,-0.371957,0.025739,-0.016018,-168.355606,113.301956,-52.388969,-124.660904,73.042213,-83.349876,-210.676529,157.773346,-100.107216,-214.568298,153.947632,-10.776731,-123.372108,68.394714,-15.423855,,,,,,,,,
765,25.500000,0.927745,-0.371978,0.025779,-0.016022,-168.356003,113.296661,-52.392231,-124.664070,73.030243,-83.354240,-210.667633,157.768997,-100.119637,-214.572662,153.946106,-10.777322,-123.376137,68.389214,-15.415986,,,,,,,,,
766,25.533333,0.927743,-0.371979,0.025847,-0.016041,-168.359161,113.297173,-52.381935,-124.665611,73.034279,-83.337883,-210.666733,157.771515,-100.119629,-214.577881,153.937790,-10.782040,-123.381538,68.388542,-15.393936,,,,,,,,,
767,25.566667,0.927719,-0.372038,0.025832,-0.016059,-168.360184,113.291756,-52.381889,-124.672112,73.025574,-83.345108,-210.656815,157.766968,-100.106750,-214.578674,153.949234,-10.775817,-123.388321,68.372726,-15.401620,,,,,,,,,
768,25.600000,0.927741,-0.371990,0.025783,-0.016009,-168.363632,113.295303,-52.385674,-124.666649,73.026062,-83.355453,-210.675903,157.768539,-100.104126,-214.578903,153.953964,-10.768373,-123.388924,68.391083,-15.402705,,,,,,,,,
769,25.633333,0.927700,-0.372082,0.025861,-0.016075,-168.361893,113.284248,-52.385963,-124.674393,73.012917,-83.337677,-210.653656,157.767960,-100.121262,-214.580292,153.946030,-10.773072,-123.395180,68.362183,-15.407356,,,,,,,,,
770,25.666667,0.927734,-0.372004,0.025812,-0.016012,-168.357117,113.296310,-52.379047,-124.663986,73.033882,-83.337212,-210.664871,157.764297,-100.114700,-214.570587,153.953384,-10.761892,-123.384644,68.385971,-15.398894,,,,,,,,,
771,25.700000,0.927725,-0.372030,0.025769,-0.015972,-168.367294,113.291771,-52.378410,-124.685287,73.017265,-83.339485,-210.678543,157.766739,-100.109390,-214.575104,153.941956,-10.767750,-123.391769,68.382156,-15.400807,,,,,,,,,
772,25.733333,0.927739,-0.371988,0.025835,-0.016051,-168.357254,113.288460,-52.383297,-124.658859,73.029732,-83.348846,-210.661667,157.754990,-100.111313,-214.574707,153.942871,-10.772593,-123.389206,68.379646,-15.395950,,,,,,,,,
773,25.766667,0.927706,-0.372069,0.025862,-0.016072,-168.360992,113.288544,-52.382652,-124.673805,73.018661,-83.346527,-210.649292,157.765854,-100.111443,-214.580246,153.948776,-10.773623,-123.396797,68.374161,-15.394096,,,,,,,,,
774,25.800000,0.927729,-0.372008,0.025884,-0.016106,-168.365433,113.280556,-52.379425,-124.666061,73.016304,-83.322113,-210.664917,157.762405,-100.117836,-214.593353,153.936722,-10.764639,-123.393242,68.360703,-15.405991,,,,,,,,,
775,25.833333,0.927725,-0.372018,0.025884,-0.016081,-168.359085,113.281822,-52.380157,-124.655510,73.012161,-83.333000,-210.655869,157.761703,-100.102921,-214.578918,153.939438,-10.778944,-123.396645,68.372887,-15.399474,,,,,,,,,
776,25.866667,0.927694,-0.372099,0.025855,-0.016043,-168.366547,113.272285,-52.375164,-124.684380,72.998123,-83.341469,-210.649963,157.744720,-100.098007,-214.580124,153.940674,-10.767015,-123.410332,68.358719,-15.387110,,,,,,,,,
777,25.900000,0.927717,-0.372039,0.025861,-0.016091,-168.370544,113.273582,-52.376175,-124.668678,73.013855,-83.332405,-210.671921,157.750992,-100.103874,-214.586716,153.933990,-10.767996,-123.410225,68.352379,-15.396451,,,,,,,,,
778,25.933333,0.927703,-0.372073,0.025875,-0.016082,-168.372604,113.276146,-52.373646,-124.683731,73.003876,-83.327415,-210.664017,157.762360,-100.100983,-214.596939,153.938080,-10.772736,-123.401688,68.350616,-15.389542,,,,,,,,,
779,25.966667,0.927692,-0.372098,0.025888,-0.016144,-168.360641,113.277519,-52.388378,-124.675865,72.994034,-83.351509,-210.640289,157.775146,-100.118187,-214.584366,153.927628,-10.774018,-123.398979,68.369339,-15.400674,,,,,,,,,
780,26.000000,0.927692,-0.372092,0.025966,-0.016139,-168.368652,113.273399,-52.374092,-124.670631,72.993118,-83.333244,-210.646469,157.763321,-100.106865,-214.596695,153.938309,-10.766588,-123.417496,68.360313,-15.373675,,,,,,,,,
781,26.033333,0.927719,-0.372031,0.025924,-0.016094,-168.373245,113.275787,-52.373928,-124.677711,73.000099,-83.332077,-210.663773,157.762024,-100.107132,-214.607239,153.937790,-10.767932,-123.401215,68.360367,-15.375520,,,,,,,,,
782,26.066667,0.927684,-0.372121,0.025897,-0.016095,-168.361969,113.276382,-52.377987,-124.679314,73.000145,-83.332817,-210.641174,157.762848,-100.110085,-214.580765,153.934357,-10.777924,-123.402512,68.356987,-15.391393,,,,,,,,,
